trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
859,False,"{'a': 0.7, 'e': 0.423403443836607}",20,16,8.38004377715804,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
860,False,"{'a': 0.7, 'e': 0.42298004039277043}",30,24,10.721942898860178,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.7, 'e': 0.4225570603523776}",30,19,7.927425911220956,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
862,False,"{'a': 0.7, 'e': 0.4221345032920253}",25,0,-37.020692960432655,"{0: 19, 1: 3, 2: 1, 3: 2, 4: 0}",1
863,False,"{'a': 0.7, 'e': 0.42171236878873325}",20,0,0.7503109657996854,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",1
864,False,"{'a': 0.7, 'e': 0.4212906564199445}",30,5,-40.0067914550261,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",1
865,False,"{'a': 0.7, 'e': 0.42086936576352457}",25,0,20.187480025948055,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
866,False,"{'a': 0.7, 'e': 0.42044849639776105}",30,0,-69.03394096570244,"{0: 24, 1: 3, 2: 1, 3: 0, 4: 2}",0
867,False,"{'a': 0.7, 'e': 0.4200280479013633}",30,0,-44.577435402111114,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
868,False,"{'a': 0.7, 'e': 0.4196080198534619}",20,0,-16.696178024865574,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
869,False,"{'a': 0.7, 'e': 0.41918841183360844}",25,9,-29.53554927672287,"{0: 13, 1: 1, 2: 0, 3: 2, 4: 0}",1
870,False,"{'a': 0.7, 'e': 0.41876922342177486}",20,0,1.3298565485783524,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
871,False,"{'a': 0.7, 'e': 0.41835045419835304}",20,4,0.5386752656641001,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
872,False,"{'a': 0.7, 'e': 0.4179321037441547}",20,0,-0.6815568353050174,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
873,False,"{'a': 0.7, 'e': 0.41751417164041055}",30,20,14.241825759267243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.7, 'e': 0.4170966574687701}",25,6,-44.50355828781309,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 1}",1
875,False,"{'a': 0.7, 'e': 0.41667956081130136}",25,2,-6.852794881947812,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
876,False,"{'a': 0.7, 'e': 0.41626288125049005}",20,10,10.311785672531828,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
877,False,"{'a': 0.7, 'e': 0.4158466183692396}",20,14,-10.964244672625341,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
878,False,"{'a': 0.7, 'e': 0.41543077175087034}",30,1,-29.564938965353733,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 0}",1
879,False,"{'a': 0.7, 'e': 0.41501534097911946}",25,17,-6.390758940589101,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
880,False,"{'a': 0.7, 'e': 0.41460032563814037}",20,0,9.019502312905521,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
881,False,"{'a': 0.7, 'e': 0.4141857253125022}",25,8,-51.2297564372264,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 1}",1
882,False,"{'a': 0.7, 'e': 0.4137715395871897}",25,8,3.5681220302077756,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
883,False,"{'a': 0.7, 'e': 0.4133577680476025}",25,18,0.4625618089163879,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
884,False,"{'a': 0.7, 'e': 0.4129444102795549}",25,4,-82.18109604293687,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 1}",1
885,False,"{'a': 0.7, 'e': 0.41253146586927536}",25,0,-85.03495249161605,"{0: 18, 1: 0, 2: 3, 3: 4, 4: 0}",0
886,False,"{'a': 0.7, 'e': 0.4121189344034061}",20,4,14.295631721100785,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
887,False,"{'a': 0.7, 'e': 0.4117068154690027}",30,11,-29.32975225709974,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
888,False,"{'a': 0.7, 'e': 0.4112951086535337}",25,0,-94.98311186614625,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
