trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
16,False,"{'a': 0.8, 'e': 0.9841194418156399}",20,0,-81.02618392624586,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
17,False,"{'a': 0.8, 'e': 0.9831353223738244}",35,0,-142.1226186746549,"{0: 23, 1: 5, 2: 4, 3: 1, 4: 2}",0
18,False,"{'a': 0.8, 'e': 0.9821521870514505}",30,0,-107.63452863282652,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
19,False,"{'a': 0.8, 'e': 0.981170034864399}",20,0,-81.99684294060619,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
20,False,"{'a': 0.8, 'e': 0.9801888648295347}",35,0,-266.15409491381985,"{0: 19, 1: 5, 2: 6, 3: 0, 4: 5}",0
21,False,"{'a': 0.8, 'e': 0.9792086759647052}",20,0,-57.030459625670666,"{0: 10, 1: 7, 2: 3, 3: 0, 4: 0}",0
22,False,"{'a': 0.8, 'e': 0.9782294672887404}",30,2,-228.48942183440667,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 4}",1
23,False,"{'a': 0.8, 'e': 0.9772512378214517}",20,0,-176.7173997516979,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 3}",0
24,False,"{'a': 0.8, 'e': 0.9762739865836302}",20,0,-117.08500660761574,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
25,False,"{'a': 0.8, 'e': 0.9752977125970466}",20,0,-115.12637728529336,"{0: 9, 1: 4, 2: 6, 3: 0, 4: 1}",0
26,False,"{'a': 0.8, 'e': 0.9743224148844496}",20,0,-110.10902484235777,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
27,False,"{'a': 0.8, 'e': 0.9733480924695651}",20,0,-178.04418027259595,"{0: 11, 1: 1, 2: 3, 3: 2, 4: 3}",0
28,False,"{'a': 0.8, 'e': 0.9723747443770956}",25,0,-155.3773997945394,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
29,False,"{'a': 0.8, 'e': 0.9714023696327184}",20,0,-168.48445265735452,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0
30,False,"{'a': 0.8, 'e': 0.9704309672630858}",25,0,-232.54700417446048,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 5}",0
31,False,"{'a': 0.8, 'e': 0.9694605362958226}",20,0,-230.21449153753818,"{0: 8, 1: 1, 2: 6, 3: 1, 4: 4}",0
32,False,"{'a': 0.8, 'e': 0.9684910757595268}",20,0,-177.82151674628105,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0
33,False,"{'a': 0.8, 'e': 0.9675225846837673}",20,0,-105.01904007087727,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
34,False,"{'a': 0.8, 'e': 0.9665550620990835}",25,0,-88.08074786633155,"{0: 15, 1: 1, 2: 8, 3: 1, 4: 0}",0
35,False,"{'a': 0.8, 'e': 0.9655885070369844}",25,10,-123.78538541064589,"{0: 8, 1: 1, 2: 3, 3: 1, 4: 2}",1
36,False,"{'a': 0.8, 'e': 0.9646229185299474}",25,0,-120.51829567143479,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 3}",0
37,False,"{'a': 0.8, 'e': 0.9636582956114175}",35,0,-220.0973363118933,"{0: 19, 1: 6, 2: 5, 3: 2, 4: 3}",0
38,False,"{'a': 0.8, 'e': 0.9626946373158061}",20,0,-93.8240372623131,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
39,False,"{'a': 0.8, 'e': 0.9617319426784903}",35,0,-103.17088789004197,"{0: 22, 1: 4, 2: 7, 3: 2, 4: 0}",0
40,False,"{'a': 0.8, 'e': 0.9607702107358118}",20,0,-81.1754548368886,"{0: 14, 1: 0, 2: 4, 3: 1, 4: 1}",0
41,False,"{'a': 0.8, 'e': 0.959809440525076}",20,0,-109.49657499412899,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
42,False,"{'a': 0.8, 'e': 0.9588496310845509}",30,0,-218.569962144923,"{0: 15, 1: 0, 2: 11, 3: 2, 4: 2}",0
43,False,"{'a': 0.8, 'e': 0.9578907814534663}",20,0,-120.79206126473406,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 2}",0
44,False,"{'a': 0.8, 'e': 0.9569328906720129}",25,0,-238.31736891561474,"{0: 11, 1: 5, 2: 3, 3: 2, 4: 4}",0
45,False,"{'a': 0.8, 'e': 0.9559759577813408}",20,0,-84.30292603257776,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
46,False,"{'a': 0.8, 'e': 0.9550199818235595}",20,0,-175.49484957102538,"{0: 8, 1: 3, 2: 5, 3: 2, 4: 2}",0
47,False,"{'a': 0.8, 'e': 0.954064961841736}",25,11,-20.46898378746488,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
48,False,"{'a': 0.8, 'e': 0.9531108968798943}",20,0,-82.51444464652081,"{0: 10, 1: 3, 2: 6, 3: 1, 4: 0}",0
49,False,"{'a': 0.8, 'e': 0.9521577859830144}",20,0,-115.39482429885558,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
50,False,"{'a': 0.8, 'e': 0.9512056281970314}",20,0,-88.0466521589755,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
51,False,"{'a': 0.8, 'e': 0.9502544225688343}",20,0,-43.908264751636324,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
52,False,"{'a': 0.8, 'e': 0.9493041681462654}",20,0,-125.2195823475024,"{0: 8, 1: 5, 2: 5, 3: 1, 4: 1}",0
53,False,"{'a': 0.8, 'e': 0.9483548639781192}",25,0,-137.9336711513801,"{0: 13, 1: 2, 2: 6, 3: 4, 4: 0}",0
54,False,"{'a': 0.8, 'e': 0.947406509114141}",20,0,-26.56812406179545,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
55,False,"{'a': 0.8, 'e': 0.9464591026050269}",20,0,-60.842317852456105,"{0: 11, 1: 5, 2: 3, 3: 1, 4: 0}",0
56,False,"{'a': 0.8, 'e': 0.9455126435024219}",20,0,-47.00667072255549,"{0: 15, 1: 2, 2: 1, 3: 2, 4: 0}",0
57,False,"{'a': 0.8, 'e': 0.9445671308589194}",25,0,-204.7577703297725,"{0: 14, 1: 3, 2: 4, 3: 0, 4: 4}",0
58,False,"{'a': 0.8, 'e': 0.9436225637280605}",20,0,-78.95789396465925,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
59,False,"{'a': 0.8, 'e': 0.9426789411643325}",20,0,-85.70159845928585,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
60,False,"{'a': 0.8, 'e': 0.9417362622231682}",30,0,-174.70385598437218,"{0: 17, 1: 4, 2: 5, 3: 2, 4: 2}",0
61,False,"{'a': 0.8, 'e': 0.9407945259609449}",20,0,-169.46508010107826,"{0: 9, 1: 0, 2: 8, 3: 1, 4: 2}",0
62,False,"{'a': 0.8, 'e': 0.9398537314349841}",20,12,-84.28471016250899,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 2}",1
63,False,"{'a': 0.8, 'e': 0.9389138777035491}",30,0,-89.25116699027933,"{0: 18, 1: 7, 2: 4, 3: 0, 4: 1}",0
64,False,"{'a': 0.8, 'e': 0.9379749638258454}",20,7,-99.59335065167505,"{0: 7, 1: 2, 2: 2, 3: 0, 4: 2}",1
65,False,"{'a': 0.8, 'e': 0.9370369888620197}",20,0,-157.42408422647694,"{0: 12, 1: 0, 2: 5, 3: 0, 4: 3}",0
66,False,"{'a': 0.8, 'e': 0.9360999518731576}",35,0,-183.9610078424799,"{0: 21, 1: 4, 2: 7, 3: 0, 4: 3}",0
67,False,"{'a': 0.8, 'e': 0.9351638519212845}",20,0,-149.41963904925385,"{0: 8, 1: 3, 2: 6, 3: 2, 4: 1}",0
68,False,"{'a': 0.8, 'e': 0.9342286880693632}",25,6,-79.04059226790297,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 1}",1
69,False,"{'a': 0.8, 'e': 0.9332944593812939}",20,0,-169.9205269747508,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
70,False,"{'a': 0.8, 'e': 0.9323611649219126}",20,0,-103.71958895216288,"{0: 8, 1: 5, 2: 5, 3: 2, 4: 0}",0
71,False,"{'a': 0.8, 'e': 0.9314288037569907}",30,0,-153.59310591974744,"{0: 19, 1: 5, 2: 3, 3: 0, 4: 3}",0
72,False,"{'a': 0.8, 'e': 0.9304973749532336}",25,0,-122.19475636016057,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
73,False,"{'a': 0.8, 'e': 0.9295668775782804}",20,0,-194.57606571090957,"{0: 9, 1: 3, 2: 3, 3: 2, 4: 3}",0
74,False,"{'a': 0.8, 'e': 0.9286373107007021}",20,13,-25.21069845221058,"{0: 4, 1: 2, 2: 0, 3: 1, 4: 0}",1
75,False,"{'a': 0.8, 'e': 0.9277086733900014}",25,0,-88.79171271350953,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 0}",0
76,False,"{'a': 0.8, 'e': 0.9267809647166114}",25,5,-54.95510988393917,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",1
77,False,"{'a': 0.8, 'e': 0.9258541837518948}",25,0,-232.9551734753257,"{0: 13, 1: 1, 2: 6, 3: 1, 4: 4}",0
78,False,"{'a': 0.8, 'e': 0.9249283295681429}",20,0,-162.09080549187706,"{0: 9, 1: 4, 2: 3, 3: 2, 4: 2}",0
79,False,"{'a': 0.8, 'e': 0.9240034012385747}",30,0,-259.3068202648238,"{0: 14, 1: 3, 2: 8, 3: 1, 4: 4}",0
80,False,"{'a': 0.8, 'e': 0.9230793978373362}",25,0,-154.07582286032687,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
81,False,"{'a': 0.8, 'e': 0.9221563184394989}",20,0,-83.33505355276726,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
82,False,"{'a': 0.8, 'e': 0.9212341621210594}",30,0,-147.97020424561717,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
83,False,"{'a': 0.8, 'e': 0.9203129279589383}",20,5,-40.46405246706757,"{0: 8, 1: 3, 2: 4, 3: 0, 4: 0}",1
84,False,"{'a': 0.8, 'e': 0.9193926150309794}",30,0,-146.1682459292574,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
85,False,"{'a': 0.8, 'e': 0.9184732224159483}",25,0,-46.324940478804194,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
86,False,"{'a': 0.8, 'e': 0.9175547491935324}",30,0,-109.41432871157802,"{0: 19, 1: 5, 2: 3, 3: 2, 4: 1}",0
87,False,"{'a': 0.8, 'e': 0.9166371944443389}",20,0,-61.03536313160102,"{0: 14, 1: 2, 2: 1, 3: 3, 4: 0}",0
88,False,"{'a': 0.8, 'e': 0.9157205572498945}",35,0,-115.22195614257004,"{0: 22, 1: 4, 2: 8, 3: 0, 4: 1}",0
89,False,"{'a': 0.8, 'e': 0.9148048366926447}",25,8,-118.0621372337729,"{0: 9, 1: 2, 2: 2, 3: 3, 4: 1}",1
90,False,"{'a': 0.8, 'e': 0.913890031855952}",20,0,-112.39473131043965,"{0: 12, 1: 0, 2: 5, 3: 2, 4: 1}",0
91,False,"{'a': 0.8, 'e': 0.912976141824096}",30,0,-129.98209087143985,"{0: 20, 1: 4, 2: 3, 3: 1, 4: 2}",0
92,False,"{'a': 0.8, 'e': 0.912063165682272}",25,0,-43.25181480168749,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
93,False,"{'a': 0.8, 'e': 0.9111511025165897}",25,10,-41.717210465837525,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
94,False,"{'a': 0.8, 'e': 0.9102399514140731}",25,0,-118.69138762845814,"{0: 17, 1: 2, 2: 3, 3: 1, 4: 2}",0
95,False,"{'a': 0.8, 'e': 0.9093297114626591}",20,0,-45.884813855854375,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",1
96,False,"{'a': 0.8, 'e': 0.9084203817511963}",20,0,-166.99218900836848,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 3}",0
97,False,"{'a': 0.8, 'e': 0.9075119613694451}",30,0,-66.34962797161523,"{0: 20, 1: 3, 2: 6, 3: 1, 4: 0}",0
98,False,"{'a': 0.8, 'e': 0.9066044494080757}",25,16,-9.017594669033944,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
99,False,"{'a': 0.8, 'e': 0.9056978449586677}",20,0,-90.89766647608643,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
100,False,"{'a': 0.8, 'e': 0.9047921471137089}",30,0,-175.1875290878677,"{0: 18, 1: 3, 2: 5, 3: 1, 4: 3}",0
101,False,"{'a': 0.8, 'e': 0.9038873549665952}",25,0,-101.83519879756027,"{0: 13, 1: 6, 2: 5, 3: 0, 4: 1}",0
102,False,"{'a': 0.8, 'e': 0.9029834676116286}",25,0,-93.04515909577201,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
103,False,"{'a': 0.8, 'e': 0.902080484144017}",20,0,-77.30961936121082,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
104,False,"{'a': 0.8, 'e': 0.901178403659873}",20,0,-124.79125330303059,"{0: 9, 1: 5, 2: 3, 3: 2, 4: 1}",0
105,False,"{'a': 0.8, 'e': 0.9002772252562131}",25,0,-249.93286191645512,"{0: 11, 1: 3, 2: 5, 3: 2, 4: 4}",0
106,False,"{'a': 0.8, 'e': 0.8993769480309569}",20,0,-135.29358001164314,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
107,False,"{'a': 0.8, 'e': 0.8984775710829259}",25,0,-102.2269261392453,"{0: 13, 1: 2, 2: 9, 3: 1, 4: 0}",0
108,False,"{'a': 0.8, 'e': 0.8975790935118431}",25,0,-80.89512009741803,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
109,False,"{'a': 0.8, 'e': 0.8966815144183312}",30,0,-128.15041133515038,"{0: 20, 1: 3, 2: 2, 3: 4, 4: 1}",0
110,False,"{'a': 0.8, 'e': 0.8957848329039129}",20,0,-62.8463748837119,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
111,False,"{'a': 0.8, 'e': 0.894889048071009}",20,0,-47.42803212876373,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
112,False,"{'a': 0.8, 'e': 0.8939941590229379}",30,0,-82.6818656009312,"{0: 19, 1: 3, 2: 7, 3: 1, 4: 0}",0
113,False,"{'a': 0.8, 'e': 0.893100164863915}",20,0,-76.88978463655383,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
114,False,"{'a': 0.8, 'e': 0.8922070646990511}",30,0,-150.65864820438085,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0
115,False,"{'a': 0.8, 'e': 0.891314857634352}",30,0,-63.21118824677374,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
116,False,"{'a': 0.8, 'e': 0.8904235427767176}",30,0,-67.18420432461856,"{0: 19, 1: 5, 2: 6, 3: 0, 4: 0}",0
117,False,"{'a': 0.8, 'e': 0.889533119233941}",35,0,-210.67838737886774,"{0: 17, 1: 4, 2: 11, 3: 1, 4: 2}",0
118,False,"{'a': 0.8, 'e': 0.8886435861147071}",20,0,-54.06219754337675,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
119,False,"{'a': 0.8, 'e': 0.8877549425285923}",25,0,-169.39891348092644,"{0: 12, 1: 1, 2: 10, 3: 0, 4: 2}",0
120,False,"{'a': 0.8, 'e': 0.8868671875860638}",20,0,-138.3393303212243,"{0: 12, 1: 2, 2: 2, 3: 2, 4: 2}",0
121,False,"{'a': 0.8, 'e': 0.8859803203984776}",25,0,-94.7363682791126,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
122,False,"{'a': 0.8, 'e': 0.8850943400780792}",20,0,-114.86317059778513,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
123,False,"{'a': 0.8, 'e': 0.8842092457380011}",20,0,-85.5248960282861,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
124,False,"{'a': 0.8, 'e': 0.8833250364922631}",25,0,-133.40184011611464,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
125,False,"{'a': 0.8, 'e': 0.8824417114557708}",25,0,-127.82858840720995,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 2}",0
126,False,"{'a': 0.8, 'e': 0.8815592697443151}",25,0,-161.57548440777077,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
127,False,"{'a': 0.8, 'e': 0.8806777104745708}",30,0,-123.69222529980377,"{0: 20, 1: 0, 2: 7, 3: 2, 4: 1}",0
128,False,"{'a': 0.8, 'e': 0.8797970327640962}",20,4,-14.89222097860754,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
129,False,"{'a': 0.8, 'e': 0.8789172357313321}",25,0,-129.73744285063327,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
130,False,"{'a': 0.8, 'e': 0.8780383184956008}",20,0,-183.54219335602056,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 4}",0
131,False,"{'a': 0.8, 'e': 0.8771602801771051}",20,0,-126.03084980344066,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
132,False,"{'a': 0.8, 'e': 0.8762831198969281}",20,0,-89.85270050344195,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 2}",0
133,False,"{'a': 0.8, 'e': 0.8754068367770311}",20,0,-102.66816298183676,"{0: 12, 1: 3, 2: 2, 3: 2, 4: 1}",0
134,False,"{'a': 0.8, 'e': 0.8745314299402541}",20,0,-90.2032321919391,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
135,False,"{'a': 0.8, 'e': 0.8736568985103138}",20,0,-62.881275190038664,"{0: 14, 1: 4, 2: 0, 3: 1, 4: 1}",0
136,False,"{'a': 0.8, 'e': 0.8727832416118035}",30,0,-129.06678506291414,"{0: 20, 1: 3, 2: 4, 3: 1, 4: 2}",0
137,False,"{'a': 0.8, 'e': 0.8719104583701917}",25,0,-98.54391077424239,"{0: 15, 1: 5, 2: 3, 3: 1, 4: 1}",0
138,False,"{'a': 0.8, 'e': 0.8710385479118216}",30,0,-167.7262770212126,"{0: 20, 1: 3, 2: 3, 3: 1, 4: 3}",0
139,False,"{'a': 0.8, 'e': 0.8701675093639096}",20,0,-116.1868307430546,"{0: 12, 1: 2, 2: 2, 3: 3, 4: 1}",0
140,False,"{'a': 0.8, 'e': 0.8692973418545458}",35,0,-96.00602337660354,"{0: 24, 1: 4, 2: 6, 3: 0, 4: 1}",0
141,False,"{'a': 0.8, 'e': 0.8684280445126912}",20,2,-2.862881398137279,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
142,False,"{'a': 0.8, 'e': 0.8675596164681786}",20,0,-71.9101224408309,"{0: 14, 1: 1, 2: 2, 3: 3, 4: 0}",0
143,False,"{'a': 0.8, 'e': 0.8666920568517104}",25,0,-125.7838027963634,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
144,False,"{'a': 0.8, 'e': 0.8658253647948586}",30,0,-189.0019759646186,"{0: 17, 1: 5, 2: 4, 3: 1, 4: 3}",0
145,False,"{'a': 0.8, 'e': 0.8649595394300638}",25,6,-38.988107966753766,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 0}",1
146,False,"{'a': 0.8, 'e': 0.8640945798906338}",25,0,-71.02167603838677,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",1
147,False,"{'a': 0.8, 'e': 0.8632304853107431}",35,0,-199.9694022941173,"{0: 21, 1: 2, 2: 8, 3: 1, 4: 3}",0
148,False,"{'a': 0.8, 'e': 0.8623672548254323}",20,0,-83.91436281374784,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
149,False,"{'a': 0.8, 'e': 0.861504887570607}",20,8,-40.56264722368709,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
150,False,"{'a': 0.8, 'e': 0.8606433826830363}",25,0,-98.36925086790768,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
151,False,"{'a': 0.8, 'e': 0.8597827393003533}",20,0,-96.36323068651522,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
152,False,"{'a': 0.8, 'e': 0.8589229565610529}",20,0,-180.44370536499858,"{0: 8, 1: 4, 2: 3, 3: 3, 4: 2}",0
153,False,"{'a': 0.8, 'e': 0.8580640336044919}",20,0,-142.91004700023709,"{0: 9, 1: 5, 2: 3, 3: 1, 4: 2}",0
154,False,"{'a': 0.8, 'e': 0.8572059695708873}",20,0,-110.27068214453462,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
155,False,"{'a': 0.8, 'e': 0.8563487636013165}",25,0,-38.73879502371977,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
156,False,"{'a': 0.8, 'e': 0.8554924148377152}",20,0,-157.11872091758798,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
157,False,"{'a': 0.8, 'e': 0.8546369224228775}",30,0,-167.38244557709777,"{0: 15, 1: 3, 2: 10, 3: 1, 4: 1}",0
158,False,"{'a': 0.8, 'e': 0.8537822855004545}",35,9,-101.85148821357802,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 2}",1
159,False,"{'a': 0.8, 'e': 0.8529285032149541}",25,0,-182.78729140609903,"{0: 14, 1: 0, 2: 8, 3: 0, 4: 3}",0
160,False,"{'a': 0.8, 'e': 0.8520755747117391}",20,0,-202.02673932628255,"{0: 5, 1: 7, 2: 5, 3: 0, 4: 3}",0
161,False,"{'a': 0.8, 'e': 0.8512234991370274}",25,0,-104.00612367546464,"{0: 11, 1: 8, 2: 4, 3: 2, 4: 0}",0
162,False,"{'a': 0.8, 'e': 0.8503722756378904}",25,5,-144.30689321563543,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 3}",1
163,False,"{'a': 0.8, 'e': 0.8495219033622525}",25,12,-14.481579683074305,"{0: 8, 1: 4, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.8, 'e': 0.8486723814588902}",25,11,8.124198189526028,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.8, 'e': 0.8478237090774313}",25,0,-154.3258557456011,"{0: 12, 1: 2, 2: 8, 3: 2, 4: 1}",0
166,False,"{'a': 0.8, 'e': 0.8469758853683539}",30,0,-177.76447482324514,"{0: 18, 1: 2, 2: 5, 3: 3, 4: 2}",0
167,False,"{'a': 0.8, 'e': 0.8461289094829856}",20,0,-59.06859475649839,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
168,False,"{'a': 0.8, 'e': 0.8452827805735026}",20,0,-74.75065930498705,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
169,False,"{'a': 0.8, 'e': 0.8444374977929291}",20,0,-44.86333894335508,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
170,False,"{'a': 0.8, 'e': 0.8435930602951361}",25,0,-38.8718077110228,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
171,False,"{'a': 0.8, 'e': 0.842749467234841}",35,0,-238.26193347545964,"{0: 18, 1: 2, 2: 11, 3: 1, 4: 3}",0
172,False,"{'a': 0.8, 'e': 0.8419067177676062}",20,0,-119.38394347241454,"{0: 11, 1: 0, 2: 7, 3: 1, 4: 1}",0
173,False,"{'a': 0.8, 'e': 0.8410648110498385}",20,10,5.5444858736873766,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
174,False,"{'a': 0.8, 'e': 0.8402237462387887}",25,0,-106.73311633685566,"{0: 17, 1: 3, 2: 1, 3: 3, 4: 1}",0
175,False,"{'a': 0.8, 'e': 0.8393835224925499}",20,9,-29.295470996561445,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
176,False,"{'a': 0.8, 'e': 0.8385441389700574}",25,0,-116.96600352594209,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
177,False,"{'a': 0.8, 'e': 0.8377055948310873}",30,0,-87.42180666272473,"{0: 20, 1: 2, 2: 6, 3: 2, 4: 0}",0
178,False,"{'a': 0.8, 'e': 0.8368678892362562}",25,10,-4.503878059142304,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
179,False,"{'a': 0.8, 'e': 0.83603102134702}",25,0,-99.63763635506915,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
180,False,"{'a': 0.8, 'e': 0.8351949903256729}",25,10,-47.876360840035275,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 0}",1
181,False,"{'a': 0.8, 'e': 0.8343597953353473}",30,11,-52.69054809663938,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 1}",1
182,False,"{'a': 0.8, 'e': 0.8335254355400119}",25,0,-84.00168445766936,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
183,False,"{'a': 0.8, 'e': 0.832691910104472}",20,7,-83.49635831942727,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 1}",1
